日付け,終値,,,,,
2022/3/10,116.13,,,,,
2022/3/9,115.82,,,,,
2022/3/8,115.66,,,,,
2022/3/7,115.29,,,,,
2022/3/4,114.78,,,,,
2022/3/3,115.46,,,,,
2022/3/2,115.5,,,,,
2022/3/1,114.89,,,,,
2022/2/28,114.99,,,,,
2022/2/25,115.56,,,,,
2022/2/24,115.52,,,,,
2022/2/23,114.97,,,,,
2022/2/22,115.08,,,,,
2022/2/21,114.74,,,,,
2022/2/18,115,,,,,
2022/2/17,114.93,,,,,
2022/2/16,115.46,,,,,
2022/2/15,115.62,,,,,
2022/2/14,115.53,,,,,
2022/2/11,115.41,,,,,
2022/2/10,116,,,,,
2022/2/9,115.49,,,,,
2022/2/8,115.54,,,,,
2022/2/7,115.12,,,,,
2022/2/4,115.2,,,,,
2022/2/3,114.95,,,,,
2022/2/2,114.44,,,,,
2022/2/1,114.71,,,,,
2022/1/31,115.1,,,,,
2022/1/28,115.24,,,,,
2022/1/27,115.34,,,,,
2022/1/26,114.63,,,,,
2022/1/25,113.86,,,,,
2022/1/24,113.92,,,,,
2022/1/21,113.68,,,,,
2022/1/20,114.09,,,,,
2022/1/19,114.32,,,,,
2022/1/18,114.61,,,,,
2022/1/17,114.6,,,,,
2022/1/14,114.2,,,,,
2022/1/13,114.17,,,,,
2022/1/12,114.63,,,,,
2022/1/11,115.28,,,,,
2022/1/10,115.2,,,,,
2022/1/7,115.55,,,,,
2022/1/6,115.82,,,,,
2022/1/5,116.1,,,,,
2022/1/4,116.14,,,,,
2022/1/3,115.32,,,,,
2021/12/31,115.08,,,,,
2021/12/30,115.06,,,,,
2021/12/29,114.94,,,,,
2021/12/28,114.81,,,,,
2021/12/27,114.83,,,,,
2021/12/24,114.41,,,,,
2021/12/23,114.37,,,,,
2021/12/22,114.11,,,,,
2021/12/21,114.08,,,,,
2021/12/20,113.58,,,,,
2021/12/17,113.67,,,,,
2021/12/16,113.7,,,,,
2021/12/15,114.02,,,,,
2021/12/14,113.71,,,,,
2021/12/13,113.56,,,,,
2021/12/10,113.38,,,,,
2021/12/9,113.44,,,,,
2021/12/8,113.66,,,,,
2021/12/7,113.57,,,,,
2021/12/6,113.46,,,,,
2021/12/3,112.8,,,,,
2021/12/2,113.15,,,,,
2021/12/1,112.75,,,,,
2021/11/30,113.13,,,,,
2021/11/29,113.52,,,,,
2021/11/26,113.31,,,,,
2021/11/25,115.35,,,,,
2021/11/24,115.41,,,,,
2021/11/23,115.12,,,,,
2021/11/22,114.86,,,,,
2021/11/19,113.98,,,,,
2021/11/18,114.24,,,,,
2021/11/17,114.07,,,,,
2021/11/16,114.82,,,,,
2021/11/15,114.12,,,,,
2021/11/12,113.85,,,,,
2021/11/11,114.05,,,,,
2021/11/10,113.9,,,,,
2021/11/9,112.85,,,,,
2021/11/8,113.22,,,,,
2021/11/5,113.4,,,,,
2021/11/4,113.75,,,,,
2021/11/3,113.98,,,,,
2021/11/2,113.95,,,,,
2021/11/1,113.98,,,,,
2021/10/29,114,,,,,
2021/10/28,113.56,,,,,
2021/10/27,113.81,,,,,
2021/10/26,114.14,,,,,
2021/10/25,113.7,,,,,
2021/10/22,113.46,,,,,
2021/10/21,113.97,,,,,
2021/10/20,114.26,,,,,
2021/10/19,114.36,,,,,
2021/10/18,114.31,,,,,
2021/10/15,114.2,,,,,
2021/10/14,113.66,,,,,
2021/10/13,113.23,,,,,
2021/10/12,113.6,,,,,
2021/10/11,113.3,,,,,
2021/10/8,112.22,,,,,
2021/10/7,111.59,,,,,
2021/10/6,111.41,,,,,
2021/10/5,111.45,,,,,
2021/10/4,110.87,,,,,
2021/10/1,111.05,,,,,
2021/9/30,111.27,,,,,
2021/9/29,111.96,,,,,
2021/9/28,111.5,,,,,
2021/9/27,111,,,,,
2021/9/24,110.72,,,,,
2021/9/23,110.3,,,,,
2021/9/22,109.78,,,,,
2021/9/21,109.21,,,,,
2021/9/20,109.39,,,,,
2021/9/17,109.96,,,,,
2021/9/16,109.7,,,,,
2021/9/15,109.36,,,,,
2021/9/14,109.67,,,,,
2021/9/13,109.98,,,,,
2021/9/10,109.93,,,,,
2021/9/9,109.7,,,,,
2021/9/8,110.23,,,,,
2021/9/7,110.27,,,,,
2021/9/6,109.83,,,,,
2021/9/3,109.73,,,,,
2021/9/2,109.92,,,,,
2021/9/1,109.99,,,,,
2021/8/31,110.02,,,,,
2021/8/30,109.92,,,,,
2021/8/27,109.82,,,,,
2021/8/26,110.07,,,,,
2021/8/25,109.99,,,,,
2021/8/24,109.62,,,,,
2021/8/23,109.68,,,,,
2021/8/20,109.8,,,,,
2021/8/19,109.72,,,,,
2021/8/18,109.74,,,,,
2021/8/17,109.57,,,,,
2021/8/16,109.23,,,,,
2021/8/13,109.57,,,,,
2021/8/12,110.38,,,,,
2021/8/11,110.4,,,,,
2021/8/10,110.56,,,,,
2021/8/9,110.28,,,,,
2021/8/6,110.25,,,,,
2021/8/5,109.74,,,,,
2021/8/4,109.47,,,,,
2021/8/3,109.04,,,,,
2021/8/2,109.28,,,,,
2021/7/30,109.7,,,,,
2021/7/29,109.46,,,,,
2021/7/28,109.9,,,,,
2021/7/27,109.76,,,,,
2021/7/26,110.34,,,,,
2021/7/23,110.54,,,,,
2021/7/22,110.14,,,,,
2021/7/21,110.27,,,,,
2021/7/20,109.84,,,,,
2021/7/19,109.44,,,,,
2021/7/16,110.08,,,,,
2021/7/15,109.86,,,,,
2021/7/14,109.99,,,,,
2021/7/13,110.61,,,,,
2021/7/12,110.35,,,,,
2021/7/9,110.14,,,,,
2021/7/8,109.79,,,,,
2021/7/7,110.65,,,,,
2021/7/6,110.6,,,,,
2021/7/5,110.96,,,,,
2021/7/2,111.04,,,,,
2021/7/1,111.5,,,,,
2021/6/30,111.1,,,,,
2021/6/29,110.5,,,,,
2021/6/28,110.62,,,,,
2021/6/25,110.77,,,,,
2021/6/24,110.86,,,,,
2021/6/23,110.94,,,,,
2021/6/22,110.64,,,,,
2021/6/21,110.3,,,,,
2021/6/18,110.19,,,,,
2021/6/17,110.2,,,,,
2021/6/16,110.69,,,,,
2021/6/15,110.07,,,,,
2021/6/14,110.06,,,,,
2021/6/11,109.65,,,,,
2021/6/10,109.31,,,,,
2021/6/9,109.61,,,,,
2021/6/8,109.49,,,,,
2021/6/7,109.24,,,,,
2021/6/4,109.49,,,,,
2021/6/3,110.28,,,,,
2021/6/2,109.54,,,,,
2021/6/1,109.45,,,,,
2021/5/31,109.54,,,,,
2021/5/28,109.81,,,,,
2021/5/27,109.8,,,,,
2021/5/26,109.14,,,,,
2021/5/25,108.76,,,,,
2021/5/24,108.74,,,,,
2021/5/21,108.94,,,,,
2021/5/20,108.75,,,,,
2021/5/19,109.21,,,,,
2021/5/18,108.88,,,,,
2021/5/17,109.19,,,,,
2021/5/14,109.34,,,,,
2021/5/13,109.45,,,,,
2021/5/12,109.65,,,,,
2021/5/11,108.61,,,,,
2021/5/10,108.78,,,,,
2021/5/7,108.6,,,,,
2021/5/6,109.08,,,,,
2021/5/5,109.18,,,,,
2021/5/4,109.33,,,,,
2021/5/3,109.06,,,,,
2021/4/30,109.27,,,,,
2021/4/29,108.91,,,,,
2021/4/28,108.59,,,,,
2021/4/27,108.68,,,,,
2021/4/26,108.08,,,,,
2021/4/23,107.91,,,,,
2021/4/22,107.96,,,,,
2021/4/21,108.05,,,,,
2021/4/20,108.08,,,,,
2021/4/19,108.15,,,,,
2021/4/16,108.77,,,,,
2021/4/15,108.74,,,,,
2021/4/14,108.91,,,,,
2021/4/13,109.05,,,,,
2021/4/12,109.37,,,,,
2021/4/9,109.65,,,,,
2021/4/8,109.24,,,,,
2021/4/7,109.84,,,,,
2021/4/6,109.74,,,,,
2021/4/5,110.17,,,,,
2021/4/2,110.71,,,,,
2021/4/1,110.6,,,,,
2021/3/31,110.7,,,,,
2021/3/30,110.34,,,,,
2021/3/29,109.78,,,,,
2021/3/26,109.64,,,,,
2021/3/25,109.17,,,,,
2021/3/24,108.72,,,,,
2021/3/23,108.56,,,,,
2021/3/22,108.83,,,,,
2021/3/19,108.87,,,,,
2021/3/18,108.88,,,,,
2021/3/17,108.83,,,,,
2021/3/16,108.98,,,,,
2021/3/15,109.12,,,,,
2021/3/12,109,,,,,
2021/3/11,108.49,,,,,
2021/3/10,108.38,,,,,
2021/3/9,108.46,,,,,
2021/3/8,108.86,,,,,
2021/3/5,108.34,,,,,
2021/3/4,107.97,,,,,
2021/3/3,106.99,,,,,
2021/3/2,106.67,,,,,
2021/3/1,106.75,,,,,
2021/2/26,106.58,,,,,
2021/2/25,106.21,,,,,
2021/2/24,105.86,,,,,
2021/2/23,105.24,,,,,
2021/2/22,105.06,,,,,
2021/2/19,105.43,,,,,
2021/2/18,105.66,,,,,
2021/2/17,105.85,,,,,
2021/2/16,106.04,,,,,
2021/2/15,105.36,,,,,
2021/2/12,104.93,,,,,
2021/2/11,104.72,,,,,
2021/2/10,104.57,,,,,
2021/2/9,104.57,,,,,
2021/2/8,105.22,,,,,
2021/2/5,105.36,,,,,
2021/2/4,105.54,,,,,
2021/2/3,105.01,,,,,
2021/2/2,104.97,,,,,
2021/2/1,104.91,,,,,
2021/1/29,104.68,,,,,
2021/1/28,104.21,,,,,
2021/1/27,104.09,,,,,
2021/1/26,103.6,,,,,
2021/1/25,103.73,,,,,
2021/1/22,103.77,,,,,
2021/1/21,103.48,,,,,
2021/1/20,103.52,,,,,
2021/1/19,103.89,,,,,
2021/1/18,103.69,,,,,
2021/1/15,103.87,,,,,
2021/1/14,103.79,,,,,
2021/1/13,103.85,,,,,
2021/1/12,103.75,,,,,
2021/1/11,104.24,,,,,
2021/1/8,103.93,,,,,
2021/1/7,103.8,,,,,
2021/1/6,103.04,,,,,
2021/1/5,102.72,,,,,
2021/1/4,103.1,,,,,
2021/1/1,103.2,,,,,
2020/12/31,103.24,,,,,
2020/12/30,103.17,,,,,
2020/12/29,103.56,,,,,
2020/12/28,103.78,,,,,
2020/12/25,103.48,,,,,
2020/12/24,103.63,,,,,
2020/12/23,103.55,,,,,
2020/12/22,103.63,,,,,
2020/12/21,103.3,,,,,
2020/12/18,103.31,,,,,
2020/12/17,103.1,,,,,
2020/12/16,103.48,,,,,
2020/12/15,103.66,,,,,
2020/12/14,104.03,,,,,
2020/12/11,104.01,,,,,
2020/12/10,104.2,,,,,
2020/12/9,104.21,,,,,
2020/12/8,104.15,,,,,
2020/12/7,104.06,,,,,
2020/12/4,104.14,,,,,
2020/12/3,103.83,,,,,
2020/12/2,104.4,,,,,
2020/12/1,104.3,,,,,
2020/11/30,104.27,,,,,
2020/11/27,104.1,,,,,
2020/11/26,104.25,,,,,
2020/11/25,104.45,,,,,
2020/11/24,104.43,,,,,
2020/11/23,104.54,,,,,
2020/11/20,103.85,,,,,
2020/11/19,103.72,,,,,
2020/11/18,103.83,,,,,
2020/11/17,104.17,,,,,
2020/11/16,104.56,,,,,
2020/11/13,104.62,,,,,
2020/11/12,105.12,,,,,
2020/11/11,105.42,,,,,
2020/11/10,105.28,,,,,
2020/11/9,105.36,,,,,
2020/11/6,103.33,,,,,
2020/11/5,103.47,,,,,
2020/11/4,104.48,,,,,
2020/11/3,104.46,,,,,
2020/11/2,104.71,,,,,
2020/10/30,104.64,,,,,
2020/10/29,104.61,,,,,
2020/10/28,104.29,,,,,
2020/10/27,104.4,,,,,
2020/10/26,104.82,,,,,
2020/10/23,104.69,,,,,
2020/10/22,104.82,,,,,
2020/10/21,104.56,,,,,
2020/10/20,105.49,,,,,
2020/10/19,105.42,,,,,
2020/10/16,105.4,,,,,
2020/10/15,105.44,,,,,
2020/10/14,105.15,,,,,
2020/10/13,105.47,,,,,
2020/10/12,105.3,,,,,
2020/10/9,105.59,,,,,
2020/10/8,106.01,,,,,
2020/10/7,105.96,,,,,
2020/10/6,105.62,,,,,
2020/10/5,105.72,,,,,
2020/10/2,105.33,,,,,
2020/10/1,105.5,,,,,
2020/9/30,105.45,,,,,
2020/9/29,105.64,,,,,
2020/9/28,105.49,,,,,
2020/9/25,105.6,,,,,
2020/9/24,105.4,,,,,
2020/9/23,105.37,,,,,
2020/9/22,104.91,,,,,
2020/9/21,104.64,,,,,
2020/9/18,104.55,,,,,
2020/9/17,104.73,,,,,
2020/9/16,104.94,,,,,
2020/9/15,105.43,,,,,
2020/9/14,105.72,,,,,
2020/9/11,106.14,,,,,
2020/9/10,106.13,,,,,
2020/9/9,106.17,,,,,
2020/9/8,106.01,,,,,
2020/9/7,106.25,,,,,
2020/9/4,106.23,,,,,
2020/9/3,106.17,,,,,
2020/9/2,106.18,,,,,
2020/9/1,105.95,,,,,
2020/8/31,105.89,,,,,
2020/8/28,105.34,,,,,
2020/8/27,106.55,,,,,
2020/8/26,105.98,,,,,
2020/8/25,106.36,,,,,
2020/8/24,105.97,,,,,
2020/8/21,105.78,,,,,
2020/8/20,105.79,,,,,
2020/8/19,106.1,,,,,
2020/8/18,105.42,,,,,
2020/8/17,105.99,,,,,
2020/8/14,106.59,,,,,
2020/8/13,106.92,,,,,
2020/8/12,106.89,,,,,
2020/8/11,106.48,,,,,
2020/8/10,105.95,,,,,
2020/8/7,105.91,,,,,
2020/8/6,105.54,,,,,
2020/8/5,105.57,,,,,
2020/8/4,105.7,,,,,
2020/8/3,105.94,,,,,
2020/7/31,105.88,,,,,
2020/7/30,104.72,,,,,
2020/7/29,104.91,,,,,
2020/7/28,105.08,,,,,
2020/7/27,105.37,,,,,
2020/7/24,106.12,,,,,
2020/7/23,106.85,,,,,
2020/7/22,107.14,,,,,
2020/7/21,106.76,,,,,
2020/7/20,107.24,,,,,
2020/7/17,106.99,,,,,
2020/7/16,107.26,,,,,
2020/7/15,106.92,,,,,
2020/7/14,107.23,,,,,
2020/7/13,107.26,,,,,
2020/7/10,106.89,,,,,
2020/7/9,107.19,,,,,
2020/7/8,107.25,,,,,
2020/7/7,107.51,,,,,
2020/7/6,107.35,,,,,
2020/7/3,107.5,,,,,
2020/7/2,107.48,,,,,
2020/7/1,107.46,,,,,
2020/6/30,107.92,,,,,
2020/6/29,107.56,,,,,
2020/6/26,107.21,,,,,
2020/6/25,107.19,,,,,
2020/6/24,107.02,,,,,
2020/6/23,106.51,,,,,
2020/6/22,106.87,,,,,
2020/6/19,106.87,,,,,
2020/6/18,106.96,,,,,
2020/6/17,107,,,,,
2020/6/16,107.32,,,,,
2020/6/15,107.31,,,,,
2020/6/12,107.34,,,,,
2020/6/11,106.85,,,,,
2020/6/10,107.09,,,,,
2020/6/9,107.72,,,,,
2020/6/8,108.42,,,,,
2020/6/5,109.58,,,,,
2020/6/4,109.13,,,,,
2020/6/3,108.89,,,,,
2020/6/2,108.66,,,,,
2020/6/1,107.58,,,,,
2020/5/29,107.77,,,,,
2020/5/28,107.63,,,,,
2020/5/27,107.71,,,,,
2020/5/26,107.52,,,,,
2020/5/25,107.69,,,,,
2020/5/22,107.61,,,,,
2020/5/21,107.61,,,,,
2020/5/20,107.51,,,,,
2020/5/19,107.68,,,,,
2020/5/18,107.33,,,,,
2020/5/15,107.02,,,,,
2020/5/14,107.24,,,,,
2020/5/13,107.02,,,,,
2020/5/12,107.13,,,,,
2020/5/11,107.66,,,,,
2020/5/8,106.65,,,,,
2020/5/7,106.27,,,,,
2020/5/6,106.14,,,,,
2020/5/5,106.58,,,,,
2020/5/4,106.73,,,,,
2020/5/1,106.93,,,,,
2020/4/30,107.17,,,,,
2020/4/29,106.7,,,,,
2020/4/28,106.86,,,,,
2020/4/27,107.22,,,,,
2020/4/24,107.5,,,,,
2020/4/23,107.58,,,,,
2020/4/22,107.72,,,,,
2020/4/21,107.76,,,,,
2020/4/20,107.61,,,,,
2020/4/17,107.51,,,,,
2020/4/16,107.94,,,,,
2020/4/15,107.47,,,,,
2020/4/14,107.2,,,,,
2020/4/13,107.76,,,,,
2020/4/10,108.46,,,,,
2020/4/9,108.46,,,,,
2020/4/8,108.81,,,,,
2020/4/7,108.7,,,,,
2020/4/6,109.2,,,,,
2020/4/3,108.45,,,,,
2020/4/2,107.9,,,,,
2020/4/1,107.15,,,,,
2020/3/31,107.53,,,,,
2020/3/30,107.81,,,,,
2020/3/27,107.89,,,,,
2020/3/26,109.58,,,,,
2020/3/25,111.19,,,,,
2020/3/24,111.21,,,,,
2020/3/23,111.2,,,,,
2020/3/20,110.8,,,,,
2020/3/19,110.69,,,,,
2020/3/18,108.06,,,,,
2020/3/17,107.67,,,,,
2020/3/16,105.85,,,,,
2020/3/13,107.91,,,,,
2020/3/12,104.63,,,,,
2020/3/11,104.53,,,,,
2020/3/10,105.63,,,,,
2020/3/9,102.34,,,,,
2020/3/6,105.3,,,,,
2020/3/5,106.16,,,,,
2020/3/4,107.52,,,,,
2020/3/3,107.12,,,,,
2020/3/2,108.3,,,,,
2020/2/28,108.07,,,,,
2020/2/27,109.58,,,,,
2020/2/26,110.42,,,,,
2020/2/25,110.18,,,,,
2020/2/24,110.71,,,,,
2020/2/21,111.57,,,,,
2020/2/20,112.11,,,,,
2020/2/19,111.35,,,,,
2020/2/18,109.86,,,,,
2020/2/17,109.88,,,,,
2020/2/14,109.74,,,,,
2020/2/13,109.81,,,,,
2020/2/12,110.08,,,,,
2020/2/11,109.77,,,,,
2020/2/10,109.74,,,,,
2020/2/7,109.72,,,,,
2020/2/6,109.99,,,,,
2020/2/5,109.8,,,,,
2020/2/4,109.51,,,,,
2020/2/3,108.67,,,,,
2020/1/31,108.38,,,,,
2020/1/30,108.95,,,,,
2020/1/29,108.99,,,,,
2020/1/28,109.13,,,,,
2020/1/27,108.89,,,,,
2020/1/24,109.27,,,,,
2020/1/23,109.48,,,,,
2020/1/22,109.83,,,,,
2020/1/21,109.86,,,,,
2020/1/20,110.18,,,,,
2020/1/17,110.14,,,,,
2020/1/16,110.14,,,,,
2020/1/15,109.88,,,,,
2020/1/14,109.97,,,,,
2020/1/13,109.93,,,,,
2020/1/10,109.46,,,,,
2020/1/9,109.51,,,,,
2020/1/8,109.12,,,,,
2020/1/7,108.42,,,,,
2020/1/6,108.36,,,,,
2020/1/3,108.08,,,,,
2020/1/2,108.57,,,,,
2020/1/1,108.7,,,,,
2019/12/31,108.61,,,,,
2019/12/30,108.86,,,,,
2019/12/27,109.41,,,,,
2019/12/26,109.63,,,,,
2019/12/25,109.35,,,,,
2019/12/24,109.39,,,,,
2019/12/23,109.39,,,,,
2019/12/20,109.44,,,,,
2019/12/19,109.37,,,,,
2019/12/18,109.53,,,,,
2019/12/17,109.47,,,,,
2019/12/16,109.49,,,,,
2019/12/13,109.36,,,,,
2019/12/12,109.29,,,,,
2019/12/11,108.54,,,,,
2019/12/10,108.7,,,,,
2019/12/9,108.55,,,,,
2019/12/6,108.59,,,,,
2019/12/5,108.75,,,,,
2019/12/4,108.85,,,,,
2019/12/3,108.62,,,,,
2019/12/2,108.98,,,,,
2019/11/29,109.51,,,,,
2019/11/28,109.5,,,,,
2019/11/27,109.55,,,,,
2019/11/26,109.03,,,,,
2019/11/25,108.9,,,,,
2019/11/22,108.64,,,,,
2019/11/21,108.63,,,,,
2019/11/20,108.6,,,,,
2019/11/19,108.53,,,,,
2019/11/18,108.66,,,,,
2019/11/15,108.73,,,,,
2019/11/14,108.39,,,,,
2019/11/13,108.81,,,,,
2019/11/12,109,,,,,
2019/11/11,109.04,,,,,
2019/11/8,109.27,,,,,
2019/11/7,109.27,,,,,
2019/11/6,108.96,,,,,
2019/11/5,109.15,,,,,
2019/11/4,108.56,,,,,
2019/11/1,108.17,,,,,
2019/10/31,108.02,,,,,
2019/10/30,108.83,,,,,
2019/10/29,108.87,,,,,
2019/10/28,108.94,,,,,
2019/10/25,108.64,,,,,
2019/10/24,108.61,,,,,
2019/10/23,108.68,,,,,
2019/10/22,108.47,,,,,
2019/10/21,108.59,,,,,
