日付け,終値,,,,,
2019/10/18,108.42,,,,,
2019/10/17,108.65,,,,,
2019/10/16,108.75,,,,,
2019/10/15,108.84,,,,,
2019/10/14,108.38,,,,,
2019/10/11,108.4,,,,,
2019/10/10,107.96,,,,,
2019/10/9,107.46,,,,,
2019/10/8,107.07,,,,,
2019/10/7,107.28,,,,,
2019/10/4,106.93,,,,,
2019/10/3,106.9,,,,,
2019/10/2,107.17,,,,,
2019/10/1,107.74,,,,,
2019/9/30,108.06,,,,,
2019/9/27,107.92,,,,,
2019/9/26,107.82,,,,,
2019/9/25,107.76,,,,,
2019/9/24,107.05,,,,,
2019/9/23,107.54,,,,,
2019/9/20,107.55,,,,,
2019/9/19,108,,,,,
2019/9/18,108.44,,,,,
2019/9/17,108.12,,,,,
2019/9/16,108.12,,,,,
2019/9/13,108.07,,,,,
2019/9/12,108.09,,,,,
2019/9/11,107.81,,,,,
2019/9/10,107.53,,,,,
2019/9/9,107.23,,,,,
2019/9/6,106.9,,,,,
2019/9/5,106.92,,,,,
2019/9/4,106.38,,,,,
2019/9/3,105.92,,,,,
2019/9/2,106.21,,,,,
2019/8/30,106.29,,,,,
2019/8/29,106.5,,,,,
2019/8/28,106.11,,,,,
2019/8/27,105.72,,,,,
2019/8/26,106.12,,,,,
2019/8/23,105.39,,,,,
2019/8/22,106.42,,,,,
2019/8/21,106.61,,,,,
2019/8/20,106.22,,,,,
2019/8/19,106.62,,,,,
2019/8/16,106.36,,,,,
2019/8/15,106.11,,,,,
2019/8/14,105.89,,,,,
2019/8/13,106.73,,,,,
2019/8/12,105.29,,,,,
2019/8/9,105.66,,,,,
2019/8/8,106.06,,,,,
2019/8/7,106.26,,,,,
2019/8/6,106.47,,,,,
2019/8/5,105.94,,,,,
2019/8/2,106.58,,,,,
2019/8/1,107.33,,,,,
2019/7/31,108.74,,,,,
2019/7/30,108.59,,,,,
2019/7/29,108.77,,,,,
2019/7/26,108.66,,,,,
2019/7/25,108.62,,,,,
2019/7/24,108.17,,,,,
2019/7/23,108.21,,,,,
2019/7/22,107.86,,,,,
2019/7/19,107.7,,,,,
2019/7/18,107.29,,,,,
2019/7/17,107.94,,,,,
2019/7/16,108.22,,,,,
2019/7/15,107.9,,,,,
2019/7/12,107.89,,,,,
2019/7/11,108.48,,,,,
2019/7/10,108.46,,,,,
2019/7/9,108.84,,,,,
2019/7/8,108.71,,,,,
2019/7/5,108.45,,,,,
2019/7/4,107.79,,,,,
2019/7/3,107.82,,,,,
2019/7/2,107.88,,,,,
2019/7/1,108.43,,,,,
2019/6/28,107.88,,,,,
2019/6/27,107.78,,,,,
2019/6/26,107.77,,,,,
2019/6/25,107.17,,,,,
2019/6/24,107.28,,,,,
2019/6/21,107.3,,,,,
2019/6/20,107.29,,,,,
2019/6/19,108.09,,,,,
2019/6/18,108.44,,,,,
2019/6/17,108.55,,,,,
2019/6/14,108.55,,,,,
2019/6/13,108.37,,,,,
2019/6/12,108.49,,,,,
2019/6/11,108.5,,,,,
2019/6/10,108.43,,,,,
2019/6/7,108.18,,,,,
2019/6/6,108.4,,,,,
2019/6/5,108.45,,,,,
2019/6/4,108.14,,,,,
2019/6/3,108.06,,,,,
2019/5/31,108.26,,,,,
2019/5/30,109.6,,,,,
2019/5/29,109.58,,,,,
2019/5/28,109.36,,,,,
2019/5/27,109.5,,,,,
2019/5/24,109.29,,,,,
2019/5/23,109.59,,,,,
2019/5/22,110.34,,,,,
2019/5/21,110.49,,,,,
2019/5/20,110.05,,,,,
2019/5/17,110.07,,,,,
2019/5/16,109.84,,,,,
2019/5/15,109.58,,,,,
2019/5/14,109.59,,,,,
2019/5/13,109.3,,,,,
2019/5/10,109.94,,,,,
2019/5/9,109.75,,,,,
2019/5/8,110.1,,,,,
2019/5/7,110.24,,,,,
2019/5/6,110.76,,,,,
2019/5/3,111.09,,,,,
2019/5/2,111.5,,,,,
2019/5/1,111.37,,,,,
2019/4/30,111.41,,,,,
2019/4/29,111.63,,,,,
2019/4/26,111.58,,,,,
2019/4/25,111.62,,,,,
2019/4/24,112.17,,,,,
2019/4/23,111.86,,,,,
2019/4/22,111.93,,,,,
2019/4/19,111.91,,,,,
2019/4/18,111.96,,,,,
2019/4/17,112.05,,,,,
2019/4/16,111.99,,,,,
2019/4/15,112.03,,,,,
2019/4/12,112.02,,,,,
2019/4/11,111.65,,,,,
2019/4/10,111,,,,,
2019/4/9,111.12,,,,,
2019/4/8,111.47,,,,,
2019/4/5,111.73,,,,,
2019/4/4,111.65,,,,,
2019/4/3,111.47,,,,,
2019/4/2,111.31,,,,,
2019/4/1,111.34,,,,,
2019/3/29,110.84,,,,,
2019/3/28,110.62,,,,,
2019/3/27,110.51,,,,,
2019/3/26,110.62,,,,,
2019/3/25,109.95,,,,,
2019/3/22,109.91,,,,,
2019/3/21,110.8,,,,,
2019/3/20,110.68,,,,,
2019/3/19,111.37,,,,,
2019/3/18,111.42,,,,,
2019/3/15,111.45,,,,,
2019/3/14,111.7,,,,,
2019/3/13,111.15,,,,,
2019/3/12,111.35,,,,,
2019/3/11,111.19,,,,,
2019/3/8,111.15,,,,,
2019/3/7,111.58,,,,,
2019/3/6,111.75,,,,,
2019/3/5,111.89,,,,,
2019/3/4,111.74,,,,,
2019/3/1,111.9,,,,,
2019/2/28,111.37,,,,,
2019/2/27,110.98,,,,,
2019/2/26,110.57,,,,,
2019/2/25,111.06,,,,,
2019/2/22,110.68,,,,,
2019/2/21,110.69,,,,,
2019/2/20,110.85,,,,,
2019/2/19,110.61,,,,,
2019/2/18,110.6,,,,,
2019/2/15,110.48,,,,,
2019/2/14,110.47,,,,,
2019/2/13,110.99,,,,,
2019/2/12,110.48,,,,,
2019/2/11,110.36,,,,,
2019/2/8,109.72,,,,,
2019/2/7,109.8,,,,,
2019/2/6,109.96,,,,,
2019/2/5,109.96,,,,,
2019/2/4,109.88,,,,,
2019/2/1,109.48,,,,,
2019/1/31,108.87,,,,,
2019/1/30,109.02,,,,,
2019/1/29,109.38,,,,,
2019/1/28,109.34,,,,,
2019/1/25,109.53,,,,,
2019/1/24,109.63,,,,,
2019/1/23,109.59,,,,,
2019/1/22,109.36,,,,,
2019/1/21,109.66,,,,,
2019/1/18,109.76,,,,,
2019/1/17,109.23,,,,,
2019/1/16,109.08,,,,,
2019/1/15,108.66,,,,,
2019/1/14,108.16,,,,,
2019/1/11,108.54,,,,,
2019/1/10,108.42,,,,,
2019/1/9,108.16,,,,,
2019/1/8,108.73,,,,,
2019/1/7,108.7,,,,,
2019/1/4,108.52,,,,,
2019/1/3,107.65,,,,,
2019/1/2,108.87,,,,,
2019/1/1,109.71,,,,,
2018/12/31,109.56,,,,,
2018/12/28,110.26,,,,,
2018/12/27,110.99,,,,,
2018/12/26,111.35,,,,,
2018/12/25,110.27,,,,,
2018/12/24,110.43,,,,,
2018/12/21,111.21,,,,,
2018/12/20,111.28,,,,,
2018/12/19,112.47,,,,,
2018/12/18,112.51,,,,,
2018/12/17,112.82,,,,,
2018/12/14,113.37,,,,,
2018/12/13,113.62,,,,,
2018/12/12,113.27,,,,,
2018/12/11,113.37,,,,,
2018/12/10,113.33,,,,,
2018/12/7,112.72,,,,,
2018/12/6,112.66,,,,,
2018/12/5,113.19,,,,,
2018/12/4,112.77,,,,,
2018/12/3,113.65,,,,,
2018/11/30,113.46,,,,,
2018/11/29,113.47,,,,,
2018/11/28,113.68,,,,,
2018/11/27,113.77,,,,,
2018/11/26,113.59,,,,,
2018/11/23,112.94,,,,,
2018/11/22,112.93,,,,,
2018/11/21,113.05,,,,,
2018/11/20,112.75,,,,,
2018/11/19,112.54,,,,,
2018/11/16,112.82,,,,,
2018/11/15,113.62,,,,,
2018/11/14,113.61,,,,,
2018/11/13,113.8,,,,,
2018/11/12,113.83,,,,,
2018/11/9,113.82,,,,,
2018/11/8,114.06,,,,,
2018/11/7,113.51,,,,,
2018/11/6,113.42,,,,,
2018/11/5,113.18,,,,,
2018/11/2,113.18,,,,,
2018/11/1,112.7,,,,,
2018/10/31,112.93,,,,,
2018/10/30,113.08,,,,,
2018/10/29,112.36,,,,,
2018/10/26,111.89,,,,,
2018/10/25,112.4,,,,,
2018/10/24,112.25,,,,,
2018/10/23,112.43,,,,,
2018/10/22,112.8,,,,,
2018/10/19,112.54,,,,,
2018/10/18,112.18,,,,,
2018/10/17,112.64,,,,,
2018/10/16,112.25,,,,,
2018/10/15,111.76,,,,,
2018/10/12,112.19,,,,,
2018/10/11,112.16,,,,,
2018/10/10,112.27,,,,,
2018/10/9,112.94,,,,,
2018/10/8,113.23,,,,,
2018/10/5,113.7,,,,,
2018/10/4,113.9,,,,,
2018/10/3,114.53,,,,,
2018/10/2,113.66,,,,,
2018/10/1,113.91,,,,,
2018/9/28,113.68,,,,,
2018/9/27,113.36,,,,,
2018/9/26,112.72,,,,,
2018/9/25,112.97,,,,,
2018/9/24,112.79,,,,,
2018/9/21,112.56,,,,,
2018/9/20,112.48,,,,,
2018/9/19,112.27,,,,,
2018/9/18,112.35,,,,,
2018/9/17,111.83,,,,,
2018/9/14,112.04,,,,,
2018/9/13,111.92,,,,,
2018/9/12,111.25,,,,,
2018/9/11,111.62,,,,,
2018/9/10,111.11,,,,,
2018/9/7,111.05,,,,,
2018/9/6,110.74,,,,,
2018/9/5,111.52,,,,,
2018/9/4,111.44,,,,,
2018/9/3,111.07,,,,,
2018/8/31,111.02,,,,,
2018/8/30,110.96,,,,,
2018/8/29,111.65,,,,,
2018/8/28,111.18,,,,,
2018/8/27,111.08,,,,,
2018/8/24,111.22,,,,,
2018/8/23,111.28,,,,,
2018/8/22,110.54,,,,,
2018/8/21,110.29,,,,,
2018/8/20,110.06,,,,,
2018/8/17,110.49,,,,,
2018/8/16,110.88,,,,,
2018/8/15,110.73,,,,,
2018/8/14,111.14,,,,,
2018/8/13,110.71,,,,,
2018/8/10,110.92,,,,,
2018/8/9,111.07,,,,,
2018/8/8,110.97,,,,,
2018/8/7,111.37,,,,,
2018/8/6,111.4,,,,,
2018/8/3,111.25,,,,,
2018/8/2,111.65,,,,,
2018/8/1,111.71,,,,,
2018/7/31,111.86,,,,,
2018/7/30,111.06,,,,,
2018/7/27,111.03,,,,,
2018/7/26,111.22,,,,,
2018/7/25,110.97,,,,,
2018/7/24,111.19,,,,,
2018/7/23,111.33,,,,,
2018/7/20,111.39,,,,,
2018/7/19,112.45,,,,,
2018/7/18,112.83,,,,,
2018/7/17,112.85,,,,,
2018/7/16,112.28,,,,,
2018/7/13,112.36,,,,,
2018/7/12,112.55,,,,,
2018/7/11,112,,,,,
2018/7/10,110.98,,,,,
2018/7/9,110.84,,,,,
2018/7/6,110.45,,,,,
2018/7/5,110.61,,,,,
2018/7/4,110.45,,,,,
2018/7/3,110.58,,,,,
2018/7/2,110.89,,,,,
2018/6/29,110.66,,,,,
2018/6/28,110.48,,,,,
2018/6/27,110.25,,,,,
2018/6/26,110.05,,,,,
2018/6/25,109.76,,,,,
2018/6/22,109.96,,,,,
2018/6/21,109.98,,,,,
2018/6/20,110.35,,,,,
2018/6/19,110.04,,,,,
2018/6/18,110.54,,,,,
2018/6/15,110.66,,,,,
2018/6/14,110.62,,,,,
2018/6/13,110.32,,,,,
2018/6/12,110.36,,,,,
2018/6/11,110.02,,,,,
2018/6/8,109.53,,,,,
2018/6/7,109.69,,,,,
2018/6/6,110.16,,,,,
2018/6/5,109.78,,,,,
2018/6/4,109.8,,,,,
2018/6/1,109.53,,,,,
2018/5/31,108.81,,,,,
2018/5/30,108.9,,,,,
2018/5/29,108.75,,,,,
2018/5/28,109.41,,,,,
2018/5/25,109.38,,,,,
2018/5/24,109.24,,,,,
2018/5/23,110.07,,,,,
2018/5/22,110.88,,,,,
2018/5/21,111.04,,,,,
2018/5/18,110.74,,,,,
2018/5/17,110.76,,,,,
2018/5/16,110.38,,,,,
2018/5/15,110.34,,,,,
2018/5/14,109.65,,,,,
2018/5/11,109.38,,,,,
2018/5/10,109.38,,,,,
2018/5/9,109.74,,,,,
2018/5/8,109.11,,,,,
2018/5/7,109.08,,,,,
2018/5/4,109.11,,,,,
2018/5/3,109.18,,,,,
2018/5/2,109.83,,,,,
2018/5/1,109.85,,,,,
2018/4/30,109.33,,,,,
2018/4/27,109.03,,,,,
2018/4/26,109.29,,,,,
2018/4/25,109.41,,,,,
2018/4/24,108.81,,,,,
2018/4/23,108.7,,,,,
2018/4/20,107.65,,,,,
2018/4/19,107.36,,,,,
2018/4/18,107.23,,,,,
2018/4/17,106.99,,,,,
2018/4/16,107.1,,,,,
2018/4/13,107.33,,,,,
2018/4/12,107.32,,,,,
2018/4/11,106.78,,,,,
2018/4/10,107.19,,,,,
2018/4/9,106.75,,,,,
2018/4/6,106.91,,,,,
2018/4/5,107.37,,,,,
2018/4/4,106.77,,,,,
2018/4/3,106.59,,,,,
2018/4/2,105.88,,,,,
2018/3/30,106.26,,,,,
2018/3/29,106.42,,,,,
2018/3/28,106.85,,,,,
2018/3/27,105.33,,,,,
2018/3/26,105.4,,,,,
2018/3/23,104.72,,,,,
2018/3/22,105.26,,,,,
2018/3/21,106.04,,,,,
2018/3/20,106.53,,,,,
2018/3/19,106.08,,,,,
2018/3/16,106,,,,,
2018/3/15,106.33,,,,,
2018/3/14,106.32,,,,,
2018/3/13,106.56,,,,,
2018/3/12,106.41,,,,,
2018/3/9,106.77,,,,,
2018/3/8,106.2,,,,,
2018/3/7,106.06,,,,,
2018/3/6,106.11,,,,,
2018/3/5,106.19,,,,,
2018/3/2,105.73,,,,,
2018/3/1,106.23,,,,,
2018/2/28,106.67,,,,,
2018/2/27,107.31,,,,,
2018/2/26,106.92,,,,,
2018/2/23,106.88,,,,,
2018/2/22,106.74,,,,,
2018/2/21,107.76,,,,,
2018/2/20,107.31,,,,,
2018/2/19,106.59,,,,,
2018/2/16,106.3,,,,,
2018/2/15,106.11,,,,,
2018/2/14,107,,,,,
2018/2/13,107.82,,,,,
2018/2/12,108.64,,,,,
2018/2/9,108.78,,,,,
2018/2/8,108.74,,,,,
2018/2/7,109.31,,,,,
2018/2/6,109.55,,,,,
2018/2/5,109.09,,,,,
2018/2/2,110.09,,,,,
2018/2/1,109.39,,,,,
2018/1/31,109.17,,,,,
2018/1/30,108.76,,,,,
2018/1/29,108.95,,,,,
2018/1/26,108.7,,,,,
2018/1/25,109.39,,,,,
2018/1/24,109.21,,,,,
2018/1/23,110.29,,,,,
2018/1/22,110.91,,,,,
2018/1/19,110.76,,,,,
2018/1/18,111.09,,,,,
2018/1/17,111.28,,,,,
2018/1/16,110.44,,,,,
2018/1/15,110.52,,,,,
2018/1/12,111.03,,,,,
2018/1/11,111.24,,,,,
2018/1/10,111.42,,,,,
2018/1/9,112.64,,,,,
2018/1/8,113.08,,,,,
2018/1/5,113.06,,,,,
2018/1/4,112.74,,,,,
2018/1/3,112.49,,,,,
2018/1/2,112.28,,,,,
2018/1/1,112.64,,,,,
2017/12/29,112.67,,,,,
2017/12/28,112.87,,,,,
2017/12/27,113.34,,,,,
2017/12/26,113.22,,,,,
2017/12/25,113.25,,,,,
2017/12/22,113.26,,,,,
2017/12/21,113.32,,,,,
2017/12/20,113.38,,,,,
2017/12/19,112.88,,,,,
2017/12/18,112.53,,,,,
2017/12/15,112.57,,,,,
2017/12/14,112.38,,,,,
2017/12/13,112.53,,,,,
2017/12/12,113.53,,,,,
2017/12/11,113.55,,,,,
2017/12/8,113.48,,,,,
2017/12/7,113.08,,,,,
2017/12/6,112.28,,,,,
2017/12/5,112.58,,,,,
2017/12/4,112.4,,,,,
2017/12/1,112.1,,,,,
2017/11/30,112.52,,,,,
2017/11/29,111.92,,,,,
2017/11/28,111.47,,,,,
2017/11/27,111.09,,,,,
2017/11/24,111.53,,,,,
2017/11/23,111.21,,,,,
2017/11/22,111.2,,,,,
2017/11/21,112.43,,,,,
2017/11/20,112.62,,,,,
2017/11/17,112.07,,,,,
2017/11/16,113.05,,,,,
2017/11/15,112.86,,,,,
2017/11/14,113.44,,,,,
2017/11/13,113.61,,,,,
2017/11/10,113.53,,,,,
2017/11/9,113.46,,,,,
2017/11/8,113.86,,,,,
2017/11/7,114,,,,,
2017/11/6,113.68,,,,,
2017/11/3,114.06,,,,,
2017/11/2,114.08,,,,,
2017/11/1,114.15,,,,,
2017/10/31,113.62,,,,,
2017/10/30,113.17,,,,,
2017/10/27,113.67,,,,,
2017/10/26,113.97,,,,,
2017/10/25,113.73,,,,,
2017/10/24,113.89,,,,,
2017/10/23,113.42,,,,,
2017/10/20,113.5,,,,,
2017/10/19,112.53,,,,,
2017/10/18,112.92,,,,,
2017/10/17,112.19,,,,,
2017/10/16,112.18,,,,,
2017/10/13,111.84,,,,,
2017/10/12,112.27,,,,,
2017/10/11,112.48,,,,,
2017/10/10,112.44,,,,,
2017/10/9,112.66,,,,,
2017/10/6,112.63,,,,,
2017/10/5,112.81,,,,,
2017/10/4,112.74,,,,,
2017/10/3,112.84,,,,,
2017/10/2,112.75,,,,,
2017/9/29,112.47,,,,,
2017/9/28,112.33,,,,,
2017/9/27,112.81,,,,,
2017/9/26,112.22,,,,,
2017/9/25,111.72,,,,,
2017/9/22,111.97,,,,,
2017/9/21,112.46,,,,,
2017/9/20,112.21,,,,,
2017/9/19,111.58,,,,,
2017/9/18,111.56,,,,,
2017/9/15,110.84,,,,,
2017/9/14,110.22,,,,,
2017/9/13,110.47,,,,,
2017/9/12,110.16,,,,,
2017/9/11,109.39,,,,,
2017/9/8,107.83,,,,,
2017/9/7,108.44,,,,,
2017/9/6,109.22,,,,,
2017/9/5,108.8,,,,,
2017/9/4,109.72,,,,,
2017/9/1,110.25,,,,,
2017/8/31,109.96,,,,,
2017/8/30,110.22,,,,,
2017/8/29,109.74,,,,,
2017/8/28,109.24,,,,,
2017/8/25,109.34,,,,,
2017/8/24,109.54,,,,,
2017/8/23,109.02,,,,,
2017/8/22,109.56,,,,,
2017/8/21,108.97,,,,,
2017/8/18,109.17,,,,,
2017/8/17,109.56,,,,,
2017/8/16,110.18,,,,,
2017/8/15,110.66,,,,,
2017/8/14,109.62,,,,,
2017/8/11,109.15,,,,,
2017/8/10,109.2,,,,,
2017/8/9,110.06,,,,,
2017/8/8,110.3,,,,,
2017/8/7,110.73,,,,,
2017/8/4,110.67,,,,,
2017/8/3,110.02,,,,,
2017/8/2,110.72,,,,,
2017/8/1,110.35,,,,,
2017/7/31,110.25,,,,,
2017/7/28,110.65,,,,,
2017/7/27,111.22,,,,,
2017/7/26,111.15,,,,,
2017/7/25,111.88,,,,,
2017/7/24,111.09,,,,,
2017/7/21,111.1,,,,,
2017/7/20,111.89,,,,,
2017/7/19,111.95,,,,,
2017/7/18,112.06,,,,,
2017/7/17,112.62,,,,,
2017/7/14,112.5,,,,,
2017/7/13,113.27,,,,,
2017/7/12,113.13,,,,,
2017/7/11,113.92,,,,,
2017/7/10,114.03,,,,,
2017/7/7,113.88,,,,,
2017/7/6,113.2,,,,,
2017/7/5,113.25,,,,,
2017/7/4,113.26,,,,,
2017/7/3,113.37,,,,,
2017/6/30,112.35,,,,,
2017/6/29,112.16,,,,,
2017/6/28,112.28,,,,,
2017/6/27,112.34,,,,,
2017/6/26,111.83,,,,,
2017/6/23,111.26,,,,,
2017/6/22,111.32,,,,,
2017/6/21,111.37,,,,,
2017/6/20,111.42,,,,,
2017/6/19,111.51,,,,,
2017/6/16,110.84,,,,,
2017/6/15,110.91,,,,,
2017/6/14,109.56,,,,,
2017/6/13,110.05,,,,,
2017/6/12,109.92,,,,,
2017/6/9,110.33,,,,,
2017/6/8,109.97,,,,,
2017/6/7,109.79,,,,,
2017/6/6,109.4,,,,,
2017/6/5,110.45,,,,,
2017/6/2,110.4,,,,,
2017/6/1,111.34,,,,,
2017/5/31,110.75,,,,,
2017/5/30,110.82,,,,,
