日付け,終値,,,,,
2017/5/29,111.24,,,,,
2017/5/26,111.31,,,,,
2017/5/25,111.82,,,,,
2017/5/24,111.49,,,,,
2017/5/23,111.77,,,,,
2017/5/22,111.27,,,,,
2017/5/19,111.26,,,,,
2017/5/18,111.47,,,,,
2017/5/17,110.8,,,,,
2017/5/16,113.11,,,,,
2017/5/15,113.77,,,,,
2017/5/12,113.33,,,,,
2017/5/11,113.84,,,,,
2017/5/10,114.27,,,,,
2017/5/9,113.98,,,,,
2017/5/8,113.24,,,,,
2017/5/5,112.71,,,,,
2017/5/4,112.45,,,,,
2017/5/3,112.73,,,,,
2017/5/2,111.96,,,,,
2017/5/1,111.83,,,,,
2017/4/28,111.53,,,,,
2017/4/27,111.25,,,,,
2017/4/26,111.03,,,,,
2017/4/25,111.08,,,,,
2017/4/24,109.75,,,,,
2017/4/21,109.07,,,,,
2017/4/20,109.31,,,,,
2017/4/19,108.85,,,,,
2017/4/18,108.4,,,,,
2017/4/17,108.89,,,,,
2017/4/14,108.61,,,,,
2017/4/13,109.08,,,,,
2017/4/12,109,,,,,
2017/4/11,109.6,,,,,
2017/4/10,110.93,,,,,
2017/4/7,111.05,,,,,
2017/4/6,110.8,,,,,
2017/4/5,110.68,,,,,
2017/4/4,110.72,,,,,
2017/4/3,110.87,,,,,
2017/3/31,111.38,,,,,
2017/3/30,111.89,,,,,
2017/3/29,111.03,,,,,
2017/3/28,111.12,,,,,
2017/3/27,110.65,,,,,
2017/3/24,111.33,,,,,
2017/3/23,110.93,,,,,
2017/3/22,111.14,,,,,
2017/3/21,111.71,,,,,
2017/3/20,112.55,,,,,
2017/3/17,112.7,,,,,
2017/3/16,113.3,,,,,
2017/3/15,113.35,,,,,
2017/3/14,114.73,,,,,
2017/3/13,114.87,,,,,
2017/3/10,114.74,,,,,
2017/3/9,114.91,,,,,
2017/3/8,114.32,,,,,
2017/3/7,113.96,,,,,
2017/3/6,113.87,,,,,
2017/3/3,113.99,,,,,
2017/3/2,114.38,,,,,
2017/3/1,113.71,,,,,
2017/2/28,112.75,,,,,
2017/2/27,112.67,,,,,
2017/2/24,112.18,,,,,
2017/2/23,112.57,,,,,
2017/2/22,113.27,,,,,
2017/2/21,113.67,,,,,
2017/2/20,113.07,,,,,
2017/2/17,112.85,,,,,
2017/2/16,113.2,,,,,
2017/2/15,114.15,,,,,
2017/2/14,114.25,,,,,
2017/2/13,113.73,,,,,
2017/2/10,113.19,,,,,
2017/2/9,113.22,,,,,
2017/2/8,111.93,,,,,
2017/2/7,112.37,,,,,
2017/2/6,111.71,,,,,
2017/2/3,112.7,,,,,
2017/2/2,112.8,,,,,
2017/2/1,113.23,,,,,
2017/1/31,112.78,,,,,
2017/1/30,113.76,,,,,
2017/1/27,115.06,,,,,
2017/1/26,114.52,,,,,
2017/1/25,113.27,,,,,
2017/1/24,113.78,,,,,
2017/1/23,112.68,,,,,
2017/1/20,114.6,,,,,
2017/1/19,114.86,,,,,
2017/1/18,114.65,,,,,
2017/1/17,112.62,,,,,
2017/1/16,114.18,,,,,
2017/1/13,114.51,,,,,
2017/1/12,114.7,,,,,
2017/1/11,115.4,,,,,
2017/1/10,115.76,,,,,
2017/1/9,116.01,,,,,
2017/1/6,116.91,,,,,
2017/1/5,115.34,,,,,
2017/1/4,117.24,,,,,
2017/1/3,117.74,,,,,
2017/1/2,117.51,,,,,
2016/12/30,116.87,,,,,
2016/12/29,116.53,,,,,
2016/12/28,117.24,,,,,
2016/12/27,117.39,,,,,
2016/12/26,117.07,,,,,
2016/12/23,117.31,,,,,
2016/12/22,117.51,,,,,
2016/12/21,117.54,,,,,
2016/12/20,117.84,,,,,
2016/12/19,117.07,,,,,
2016/12/16,117.98,,,,,
2016/12/15,118.16,,,,,
2016/12/14,117.03,,,,,
2016/12/13,115.16,,,,,
2016/12/12,115.02,,,,,
2016/12/9,115.36,,,,,
2016/12/8,114.01,,,,,
2016/12/7,113.75,,,,,
2016/12/6,113.98,,,,,
2016/12/5,113.82,,,,,
2016/12/2,113.54,,,,,
2016/12/1,114.08,,,,,
2016/11/30,114.44,,,,,
2016/11/29,112.36,,,,,
2016/11/28,111.92,,,,,
2016/11/25,113.06,,,,,
2016/11/24,113.29,,,,,
2016/11/23,112.5,,,,,
2016/11/22,111.12,,,,,
2016/11/21,110.79,,,,,
2016/11/18,110.91,,,,,
2016/11/17,110.08,,,,,
2016/11/16,109.06,,,,,
2016/11/15,109.15,,,,,
2016/11/14,108.41,,,,,
2016/11/11,106.67,,,,,
2016/11/10,106.81,,,,,
2016/11/9,105.65,,,,,
2016/11/8,105.14,,,,,
2016/11/7,104.45,,,,,
2016/11/4,103.12,,,,,
2016/11/3,102.97,,,,,
2016/11/2,103.29,,,,,
2016/11/1,104.12,,,,,
2016/10/31,104.81,,,,,
2016/10/28,104.69,,,,,
2016/10/27,105.28,,,,,
2016/10/26,104.46,,,,,
2016/10/25,104.22,,,,,
2016/10/24,104.17,,,,,
2016/10/21,103.8,,,,,
2016/10/20,103.94,,,,,
2016/10/19,103.44,,,,,
2016/10/18,103.85,,,,,
2016/10/17,103.89,,,,,
2016/10/14,104.18,,,,,
2016/10/13,103.68,,,,,
2016/10/12,104.18,,,,,
2016/10/11,103.5,,,,,
2016/10/10,103.58,,,,,
2016/10/7,102.9,,,,,
2016/10/6,103.93,,,,,
2016/10/5,103.49,,,,,
2016/10/4,102.88,,,,,
2016/10/3,101.61,,,,,
2016/9/30,101.33,,,,,
2016/9/29,101.01,,,,,
2016/9/28,100.65,,,,,
2016/9/27,100.43,,,,,
2016/9/26,100.32,,,,,
2016/9/23,100.98,,,,,
2016/9/22,100.73,,,,,
2016/9/21,100.29,,,,,
2016/9/20,101.69,,,,,
2016/9/19,101.92,,,,,
2016/9/16,102.28,,,,,
2016/9/15,102.09,,,,,
2016/9/14,102.4,,,,,
2016/9/13,102.53,,,,,
2016/9/12,101.84,,,,,
2016/9/9,102.68,,,,,
2016/9/8,102.48,,,,,
2016/9/7,101.71,,,,,
2016/9/6,101.98,,,,,
2016/9/5,103.42,,,,,
2016/9/2,103.97,,,,,
2016/9/1,103.23,,,,,
2016/8/31,103.42,,,,,
2016/8/30,102.95,,,,,
2016/8/29,101.9,,,,,
2016/8/26,101.82,,,,,
2016/8/25,100.51,,,,,
2016/8/24,100.43,,,,,
2016/8/23,100.23,,,,,
2016/8/22,100.32,,,,,
2016/8/19,100.2,,,,,
2016/8/18,99.87,,,,,
2016/8/17,100.24,,,,,
2016/8/16,100.28,,,,,
2016/8/15,101.24,,,,,
2016/8/12,101.29,,,,,
2016/8/11,101.95,,,,,
2016/8/10,101.27,,,,,
2016/8/9,101.89,,,,,
2016/8/8,102.43,,,,,
2016/8/5,101.8,,,,,
2016/8/4,101.2,,,,,
2016/8/3,101.22,,,,,
2016/8/2,100.88,,,,,
2016/8/1,102.38,,,,,
2016/7/29,102.05,,,,,
2016/7/28,105.24,,,,,
2016/7/27,105.39,,,,,
2016/7/26,104.64,,,,,
2016/7/25,105.76,,,,,
2016/7/22,106.06,,,,,
2016/7/21,105.8,,,,,
2016/7/20,106.82,,,,,
2016/7/19,106.11,,,,,
2016/7/18,106.15,,,,,
2016/7/15,104.83,,,,,
2016/7/14,105.32,,,,,
2016/7/13,104.48,,,,,
2016/7/12,104.69,,,,,
2016/7/11,102.79,,,,,
2016/7/8,100.53,,,,,
2016/7/7,100.75,,,,,
2016/7/6,101.31,,,,,
2016/7/5,101.7,,,,,
2016/7/4,102.55,,,,,
2016/7/1,102.51,,,,,
2016/6/30,103.25,,,,,
2016/6/29,102.81,,,,,
2016/6/28,102.74,,,,,
2016/6/27,101.99,,,,,
2016/6/24,102.19,,,,,
2016/6/23,106.13,,,,,
2016/6/22,104.39,,,,,
2016/6/21,104.73,,,,,
2016/6/20,103.92,,,,,
2016/6/17,104.1,,,,,
2016/6/16,104.24,,,,,
2016/6/15,106,,,,,
2016/6/14,106.1,,,,,
2016/6/13,106.23,,,,,
2016/6/10,106.96,,,,,
2016/6/9,107.08,,,,,
2016/6/8,106.97,,,,,
2016/6/7,107.33,,,,,
2016/6/6,107.55,,,,,
2016/6/3,106.51,,,,,
2016/6/2,108.85,,,,,
2016/6/1,109.52,,,,,
2016/5/31,110.68,,,,,
2016/5/30,111.11,,,,,
2016/5/27,110.22,,,,,
2016/5/26,109.75,,,,,
2016/5/25,110.18,,,,,
2016/5/24,109.98,,,,,
2016/5/23,109.22,,,,,
2016/5/20,110.14,,,,,
2016/5/19,109.95,,,,,
2016/5/18,110.18,,,,,
2016/5/17,109.12,,,,,
2016/5/16,109.01,,,,,
2016/5/13,108.6,,,,,
2016/5/12,109.01,,,,,
2016/5/11,108.41,,,,,
2016/5/10,109.25,,,,,
2016/5/9,108.31,,,,,
2016/5/6,107.1,,,,,
2016/5/5,107.24,,,,,
2016/5/4,107,,,,,
2016/5/3,106.59,,,,,
2016/5/2,106.4,,,,,
2016/4/29,106.35,,,,,
2016/4/28,108.08,,,,,
2016/4/27,111.45,,,,,
2016/4/26,111.3,,,,,
2016/4/25,111.19,,,,,
2016/4/22,111.78,,,,,
2016/4/21,109.44,,,,,
2016/4/20,109.83,,,,,
2016/4/19,109.17,,,,,
2016/4/18,108.81,,,,,
2016/4/15,108.73,,,,,
2016/4/14,109.37,,,,,
2016/4/13,109.33,,,,,
2016/4/12,108.53,,,,,
2016/4/11,107.93,,,,,
2016/4/8,108.03,,,,,
2016/4/7,108.2,,,,,
2016/4/6,109.78,,,,,
2016/4/5,110.31,,,,,
2016/4/4,111.31,,,,,
2016/4/1,111.65,,,,,
2016/3/31,112.56,,,,,
2016/3/30,112.42,,,,,
2016/3/29,112.68,,,,,
2016/3/28,113.43,,,,,
2016/3/25,113.04,,,,,
2016/3/24,112.89,,,,,
2016/3/23,112.35,,,,,
2016/3/22,112.36,,,,,
2016/3/21,111.93,,,,,
2016/3/18,111.55,,,,,
2016/3/17,111.37,,,,,
2016/3/16,112.57,,,,,
2016/3/15,113.17,,,,,
2016/3/14,113.81,,,,,
2016/3/11,113.8,,,,,
2016/3/10,113.18,,,,,
2016/3/9,113.31,,,,,
2016/3/8,112.61,,,,,
2016/3/7,113.43,,,,,
2016/3/4,113.75,,,,,
2016/3/3,113.67,,,,,
2016/3/2,113.45,,,,,
2016/3/1,113.98,,,,,
2016/2/29,112.66,,,,,
2016/2/26,113.99,,,,,
2016/2/25,112.98,,,,,
2016/2/24,112.17,,,,,
2016/2/23,112.1,,,,,
2016/2/22,112.91,,,,,
2016/2/19,112.54,,,,,
2016/2/18,113.23,,,,,
2016/2/17,114.08,,,,,
2016/2/16,114.06,,,,,
2016/2/15,114.57,,,,,
2016/2/12,113.2,,,,,
2016/2/11,112.41,,,,,
2016/2/10,113.32,,,,,
2016/2/9,115.1,,,,,
2016/2/8,115.84,,,,,
2016/2/5,116.89,,,,,
2016/2/4,116.74,,,,,
2016/2/3,117.88,,,,,
2016/2/2,119.94,,,,,
2016/2/1,120.97,,,,,
2016/1/29,121.03,,,,,
2016/1/28,118.81,,,,,
2016/1/27,118.66,,,,,
2016/1/26,118.41,,,,,
2016/1/25,118.28,,,,,
2016/1/22,118.77,,,,,
2016/1/21,117.68,,,,,
2016/1/20,116.91,,,,,
2016/1/19,117.62,,,,,
2016/1/18,117.31,,,,,
2016/1/15,117.05,,,,,
2016/1/14,118.04,,,,,
2016/1/13,117.66,,,,,
2016/1/12,117.62,,,,,
2016/1/11,117.75,,,,,
2016/1/8,117.44,,,,,
2016/1/7,117.66,,,,,
2016/1/6,118.46,,,,,
2016/1/5,119.05,,,,,
2016/1/4,119.42,,,,,
2016/1/1,120.3,,,,,
2015/12/31,120.3,,,,,
2015/12/30,120.49,,,,,
2015/12/29,120.46,,,,,
2015/12/28,120.38,,,,,
2015/12/25,120.4,,,,,
2015/12/24,120.42,,,,,
2015/12/23,120.91,,,,,
2015/12/22,121.05,,,,,
2015/12/21,121.15,,,,,
2015/12/18,121.2,,,,,
2015/12/17,122.55,,,,,
2015/12/16,122.2,,,,,
2015/12/15,121.65,,,,,
2015/12/14,121.02,,,,,
2015/12/11,120.86,,,,,
2015/12/10,121.58,,,,,
2015/12/9,121.42,,,,,
2015/12/8,122.9,,,,,
2015/12/7,123.37,,,,,
2015/12/4,123.16,,,,,
2015/12/3,122.59,,,,,
2015/12/2,123.24,,,,,
2015/12/1,122.85,,,,,
2015/11/30,123.08,,,,,
2015/11/27,122.82,,,,,
2015/11/26,122.6,,,,,
2015/11/25,122.7,,,,,
2015/11/24,122.51,,,,,
2015/11/23,122.82,,,,,
2015/11/20,122.89,,,,,
2015/11/19,122.85,,,,,
2015/11/18,123.61,,,,,
2015/11/17,123.43,,,,,
2015/11/16,123.15,,,,,
2015/11/13,122.62,,,,,
2015/11/12,122.59,,,,,
2015/11/11,122.82,,,,,
2015/11/10,123.12,,,,,
2015/11/9,123.17,,,,,
2015/11/6,123.13,,,,,
2015/11/5,121.74,,,,,
2015/11/4,121.53,,,,,
2015/11/3,121.05,,,,,
2015/11/2,120.75,,,,,
2015/10/30,120.61,,,,,
2015/10/29,121.12,,,,,
2015/10/28,121.06,,,,,
2015/10/27,120.45,,,,,
2015/10/26,121.07,,,,,
2015/10/23,121.45,,,,,
2015/10/22,120.66,,,,,
2015/10/21,119.93,,,,,
2015/10/20,119.82,,,,,
2015/10/19,119.48,,,,,
2015/10/16,119.42,,,,,
2015/10/15,118.87,,,,,
2015/10/14,118.82,,,,,
2015/10/13,119.73,,,,,
2015/10/12,120.02,,,,,
2015/10/9,120.25,,,,,
2015/10/8,119.91,,,,,
2015/10/7,120,,,,,
2015/10/6,120.23,,,,,
2015/10/5,120.45,,,,,
2015/10/2,119.89,,,,,
2015/10/1,119.92,,,,,
2015/9/30,119.84,,,,,
2015/9/29,119.71,,,,,
2015/9/28,119.91,,,,,
2015/9/25,120.55,,,,,
2015/9/24,120.06,,,,,
2015/9/23,120.28,,,,,
2015/9/22,120.12,,,,,
2015/9/21,120.53,,,,,
2015/9/18,119.98,,,,,
2015/9/17,119.98,,,,,
2015/9/16,120.55,,,,,
2015/9/15,120.42,,,,,
2015/9/14,120.22,,,,,
2015/9/11,120.55,,,,,
2015/9/10,120.59,,,,,
2015/9/9,120.48,,,,,
2015/9/8,119.78,,,,,
2015/9/7,119.27,,,,,
2015/9/4,118.99,,,,,
2015/9/3,120.06,,,,,
2015/9/2,120.32,,,,,
2015/9/1,119.36,,,,,
2015/8/31,121.22,,,,,
2015/8/28,121.7,,,,,
2015/8/27,121.03,,,,,
2015/8/26,119.9,,,,,
2015/8/25,118.86,,,,,
2015/8/24,118.39,,,,,
2015/8/21,122.01,,,,,
2015/8/20,123.38,,,,,
2015/8/19,123.78,,,,,
2015/8/18,124.39,,,,,
2015/8/17,124.38,,,,,
2015/8/14,124.3,,,,,
2015/8/13,124.41,,,,,
2015/8/12,124.2,,,,,
2015/8/11,125.1,,,,,
2015/8/10,124.61,,,,,
2015/8/7,124.21,,,,,
2015/8/6,124.73,,,,,
2015/8/5,124.88,,,,,
2015/8/4,124.38,,,,,
2015/8/3,124.01,,,,,
2015/7/31,123.92,,,,,
2015/7/30,124.14,,,,,
2015/7/29,123.92,,,,,
2015/7/28,123.55,,,,,
2015/7/27,123.22,,,,,
2015/7/24,123.79,,,,,
2015/7/23,123.89,,,,,
2015/7/22,123.94,,,,,
2015/7/21,123.87,,,,,
2015/7/20,124.25,,,,,
2015/7/17,124.07,,,,,
2015/7/16,124.14,,,,,
2015/7/15,123.76,,,,,
2015/7/14,123.35,,,,,
2015/7/13,123.42,,,,,
2015/7/10,122.74,,,,,
2015/7/9,121.33,,,,,
2015/7/8,120.7,,,,,
2015/7/7,122.53,,,,,
2015/7/6,122.55,,,,,
2015/7/3,122.8,,,,,
2015/7/2,123.04,,,,,
2015/7/1,123.15,,,,,
2015/6/30,122.49,,,,,
2015/6/29,122.53,,,,,
2015/6/26,123.85,,,,,
2015/6/25,123.6,,,,,
2015/6/24,123.84,,,,,
2015/6/23,123.94,,,,,
2015/6/22,123.36,,,,,
2015/6/19,122.65,,,,,
2015/6/18,122.95,,,,,
2015/6/17,123.41,,,,,
2015/6/16,123.34,,,,,
2015/6/15,123.41,,,,,
2015/6/12,123.37,,,,,
2015/6/11,123.39,,,,,
2015/6/10,122.65,,,,,
2015/6/9,124.32,,,,,
2015/6/8,124.47,,,,,
2015/6/5,125.61,,,,,
2015/6/4,124.36,,,,,
2015/6/3,124.24,,,,,
2015/6/2,124.08,,,,,
2015/6/1,124.76,,,,,
2015/5/29,124.11,,,,,
2015/5/28,123.94,,,,,
2015/5/27,123.65,,,,,
2015/5/26,123.08,,,,,
2015/5/25,121.55,,,,,
2015/5/22,121.53,,,,,
2015/5/21,121.02,,,,,
2015/5/20,121.34,,,,,
2015/5/19,120.69,,,,,
2015/5/18,119.98,,,,,
2015/5/15,119.27,,,,,
2015/5/14,119.13,,,,,
2015/5/13,119.14,,,,,
2015/5/12,119.85,,,,,
2015/5/11,120.07,,,,,
2015/5/8,119.79,,,,,
2015/5/7,119.73,,,,,
2015/5/6,119.43,,,,,
2015/5/5,119.82,,,,,
2015/5/4,120.1,,,,,
2015/5/1,120.16,,,,,
2015/4/30,119.34,,,,,
2015/4/29,119.02,,,,,
2015/4/28,118.84,,,,,
2015/4/27,119.03,,,,,
2015/4/24,118.97,,,,,
2015/4/23,119.56,,,,,
2015/4/22,119.9,,,,,
2015/4/21,119.66,,,,,
2015/4/20,119.18,,,,,
2015/4/17,118.9,,,,,
2015/4/16,118.99,,,,,
2015/4/15,119.13,,,,,
2015/4/14,119.36,,,,,
2015/4/13,120.1,,,,,
2015/4/10,120.21,,,,,
2015/4/9,120.57,,,,,
2015/4/8,120.12,,,,,
2015/4/7,120.26,,,,,
2015/4/6,119.52,,,,,
2015/4/3,118.96,,,,,
2015/4/2,119.7,,,,,
2015/4/1,119.75,,,,,
2015/3/31,120.12,,,,,
2015/3/30,120.06,,,,,
2015/3/27,119.1,,,,,
2015/3/26,119.18,,,,,
2015/3/25,119.48,,,,,
2015/3/24,119.72,,,,,
2015/3/23,119.73,,,,,
2015/3/20,120.03,,,,,
2015/3/19,120.78,,,,,
2015/3/18,120.09,,,,,
2015/3/17,121.35,,,,,
2015/3/16,121.32,,,,,
2015/3/13,121.38,,,,,
2015/3/12,121.28,,,,,
2015/3/11,121.44,,,,,
2015/3/10,121.13,,,,,
2015/3/9,121.15,,,,,
2015/3/6,120.83,,,,,
2015/3/5,120.13,,,,,
2015/3/4,119.65,,,,,
2015/3/3,119.72,,,,,
2015/3/2,120.12,,,,,
2015/2/27,119.51,,,,,
2015/2/26,119.41,,,,,
2015/2/25,118.84,,,,,
2015/2/24,118.97,,,,,
2015/2/23,118.81,,,,,
2015/2/20,119.01,,,,,
2015/2/19,118.94,,,,,
2015/2/18,118.78,,,,,
2015/2/17,119.22,,,,,
2015/2/16,118.46,,,,,
2015/2/13,118.72,,,,,
2015/2/12,119.1,,,,,
2015/2/11,120.45,,,,,
2015/2/10,119.41,,,,,
2015/2/9,118.63,,,,,
2015/2/6,118.96,,,,,
2015/2/5,117.51,,,,,
2015/2/4,117.26,,,,,
2015/2/3,117.55,,,,,
2015/2/2,117.58,,,,,
2015/1/30,117.44,,,,,
2015/1/29,118.26,,,,,
2015/1/28,117.53,,,,,
2015/1/27,117.85,,,,,
2015/1/26,118.45,,,,,
2015/1/23,117.74,,,,,
2015/1/22,118.48,,,,,
2015/1/21,117.93,,,,,
2015/1/20,118.79,,,,,
2015/1/19,117.55,,,,,
2015/1/16,117.61,,,,,
2015/1/15,116.16,,,,,
2015/1/14,117.32,,,,,
2015/1/13,117.92,,,,,
2015/1/12,118.32,,,,,
2015/1/9,118.5,,,,,
2015/1/8,119.65,,,,,
2015/1/7,119.25,,,,,
2015/1/6,118.39,,,,,
2015/1/5,119.63,,,,,
